01100,札幌市,sapporoshi,さっぽろし,1,0
01202,函館市,hakodateshi,はこだてし,1,0
01203,小樽市,otarushi,おたるし,1,0
01204,旭川市,asahikawashi,あさひかわし,1,0
01205,室蘭市,muroranshi,むろらんし,1,0
01206,釧路市,kushiroshi,くしろし,1,0
01207,帯広市,obihiroshi,おびひろし,1,0
01208,北見市,kitamishi,きたみし,1,0
01209,夕張市,yuubarishi,ゆうばりし,1,0
01210,岩見沢市,iwamizawashi,いわみざわし,1,0
01211,網走市,abashirishi,あばしりし,1,0
01212,留萌市,rumoishi,るもいし,1,0
01213,苫小牧市,tomakomaishi,とまこまいし,1,0
01214,稚内市,wakkanaishi,わっかないし,1,0
01215,美唄市,bibaishi,びばいし,1,0
01216,芦別市,ashibetsushi,あしべつし,1,0
01217,江別市,ebetsushi,えべつし,1,0
01218,赤平市,akabirashi,あかびらし,1,0
01219,紋別市,monbetsushi,もんべつし,1,0
01220,士別市,shibetsushi,しべつし,1,0
01221,名寄市,nayoroshi,なよろし,1,0
01222,三笠市,mikasashi,みかさし,1,0
01223,根室市,nemuroshi,ねむろし,1,0
01224,千歳市,chitoseshi,ちとせし,1,0
01225,滝川市,takikawashi,たきかわし,1,0
01226,砂川市,sunagawashi,すながわし,1,0
01227,歌志内市,utashinaishi,うたしないし,1,0
01228,深川市,fukagawashi,ふかがわし,1,0
01229,富良野市,furanoshi,ふらのし,1,0
01230,登別市,noboribetsushi,のぼりべつし,1,0
01231,恵庭市,eniwashi,えにわし,1,0
01233,伊達市,dateshi,だてし,1,0
01234,北広島市,kitahiroshimashi,きたひろしまし,1,0
01235,石狩市,ishikarishi,いしかりし,1,0
01236,北斗市,hokutoshi,ほくとし,1,0
01303,当別町,toubetsuchou,とうべつちょう,1,0
01304,新篠津村,shinshinotsumura,しんしのつむら,1,0
01331,松前町,matsumaechou,まつまえちょう,1,0
01332,福島町,fukushimachou,ふくしまちょう,1,0
01333,知内町,shiriuchichou,しりうちちょう,1,0
01334,木古内町,kikonaichou,きこないちょう,1,0
01337,七飯町,nanaechou,ななえちょう,1,0
01343,鹿部町,shikabechou,しかべちょう,1,0
01345,森町,morimachi,もりまち,1,0
01346,八雲町,yakumochou,やくもちょう,1,0
01347,長万部町,oshamanbechou,おしゃまんべちょう,1,0
01361,江差町,esashichou,えさしちょう,1,0
01362,上ノ国町,kaminokunichou,かみのくにちょう,1,0
01363,厚沢部町,assabuchou,あっさぶちょう,1,0
01364,乙部町,otobechou,おとべちょう,1,0
01367,奥尻町,okushirichou,おくしりちょう,1,0
01370,今金町,imakanechou,いまかねちょう,1,0
01371,せたな町,setanachou,せたなちょう,1,0
01391,島牧村,shimamakimura,しままきむら,1,0
01392,寿都町,suttsuchou,すっつちょう,1,0
01393,黒松内町,kuromatsunaichou,くろまつないちょう,1,0
01394,蘭越町,rankoshichou,らんこしちょう,1,0
01395,ニセコ町,nisekochou,にせこちょう,1,0
01396,真狩村,makkarimura,まっかりむら,1,0
01397,留寿都村,rusutsumura,るすつむら,1,0
01398,喜茂別町,kimobetsuchou,きもべつちょう,1,0
01399,京極町,kyougokuchou,きょうごくちょう,1,0
01400,倶知安町,kucchanchou,くっちゃんちょう,1,0
01401,共和町,kyouwachou,きょうわちょう,1,0
01402,岩内町,iwanaichou,いわないちょう,1,0
01403,泊村,tomarimura,とまりむら,1,0
01404,神恵内村,kamoenaimura,かもえないむら,1,0
01405,積丹町,shakotanchou,しゃこたんちょう,1,0
01406,古平町,furubirachou,ふるびらちょう,1,0
01407,仁木町,nikichou,にきちょう,1,0
01408,余市町,yoichichou,よいちちょう,1,0
01409,赤井川村,akaigawamura,あかいがわむら,1,0
01423,南幌町,nanporochou,なんぽろちょう,1,0
01424,奈井江町,naiechou,ないえちょう,1,0
01425,上砂川町,kamisunagawachou,かみすながわちょう,1,0
01427,由仁町,yunichou,ゆにちょう,1,0
01428,長沼町,naganumachou,ながぬまちょう,1,0
01429,栗山町,kuriyamachou,くりやまちょう,1,0
01430,月形町,tsukigatachou,つきがたちょう,1,0
01431,浦臼町,urausuchou,うらうすちょう,1,0
01432,新十津川町,shintotsukawachou,しんとつかわちょう,1,0
01433,妹背牛町,moseushichou,もせうしちょう,1,0
01434,秩父別町,chippubetsuchou,ちっぷべつちょう,1,0
01436,雨竜町,uryuuchou,うりゅうちょう,1,0
01437,北竜町,hokuryuuchou,ほくりゅうちょう,1,0
01438,沼田町,numatachou,ぬまたちょう,1,0
01452,鷹栖町,takasuchou,たかすちょう,1,0
01453,東神楽町,higashikagurachou,ひがしかぐらちょう,1,0
01454,当麻町,toumachou,とうまちょう,1,0
01455,比布町,pippuchou,ぴっぷちょう,1,0
01456,愛別町,aibetsuchou,あいべつちょう,1,0
01457,上川町,kamikawachou,かみかわちょう,1,0
01458,東川町,higashikawachou,ひがしかわちょう,1,0
01459,美瑛町,bieichou,びえいちょう,1,0
01460,上富良野町,kamifuranochou,かみふらのちょう,1,0
01461,中富良野町,nakafuranochou,なかふらのちょう,1,0
01462,南富良野町,minamifuranochou,みなみふらのちょう,1,0
01463,占冠村,shimukappumura,しむかっぷむら,1,0
01464,和寒町,wassamuchou,わっさむちょう,1,0
01465,剣淵町,kenbuchichou,けんぶちちょう,1,0
01468,下川町,shimokawachou,しもかわちょう,1,0
01469,美深町,bifukachou,びふかちょう,1,0
01470,音威子府村,otoineppumura,おといねっぷむら,1,0
01471,中川町,nakagawachou,なかがわちょう,1,0
01472,幌加内町,horokanaichou,ほろかないちょう,1,0
01481,増毛町,mashikechou,ましけちょう,1,0
01482,小平町,obirachou,おびらちょう,1,0
01483,苫前町,tomamaechou,とままえちょう,1,0
01484,羽幌町,haborochou,はぼろちょう,1,0
01485,初山別村,shosanbetsumura,しょさんべつむら,1,0
01486,遠別町,enbetsuchou,えんべつちょう,1,0
01487,天塩町,teshiochou,てしおちょう,1,0
01511,猿払村,sarufutsumura,さるふつむら,1,0
01512,浜頓別町,hamatonbetsuchou,はまとんべつちょう,1,0
01513,中頓別町,nakatonbetsuchou,なかとんべつちょう,1,0
01514,枝幸町,esashichou,えさしちょう,1,0
01516,豊富町,toyotomichou,とよとみちょう,1,0
01517,礼文町,rebunchou,れぶんちょう,1,0
01518,利尻町,rishirichou,りしりちょう,1,0
01519,利尻富士町,rishirifujichou,りしりふじちょう,1,0
01520,幌延町,horonobechou,ほろのべちょう,1,0
01543,美幌町,bihorochou,びほろちょう,1,0
01544,津別町,tsubetsuchou,つべつちょう,1,0
01545,斜里町,sharichou,しゃりちょう,1,0
01546,清里町,kiyosatochou,きよさとちょう,1,0
01547,小清水町,koshimizuchou,こしみずちょう,1,0
01549,訓子府町,kun'neppuchou,くんねっぷちょう,1,0
01550,置戸町,oketochou,おけとちょう,1,0
01552,佐呂間町,saromachou,さろまちょう,1,0
01555,遠軽町,engaruchou,えんがるちょう,1,0
01559,湧別町,yuubetsuchou,ゆうべつちょう,1,0
01560,滝上町,takinouechou,たきのうえちょう,1,0
01561,興部町,okoppechou,おこっぺちょう,1,0
01562,西興部村,nishiokoppemura,にしおこっぺむら,1,0
01563,雄武町,oumuchou,おうむちょう,1,0
01564,大空町,oozorachou,おおぞらちょう,1,0
01571,豊浦町,toyourachou,とようらちょう,1,0
01575,壮瞥町,soubetsuchou,そうべつちょう,1,0
01578,白老町,shiraoichou,しらおいちょう,1,0
01581,厚真町,atsumachou,あつまちょう,1,0
01584,洞爺湖町,touyakochou,とうやこちょう,1,0
01585,安平町,abirachou,あびらちょう,1,0
01586,むかわ町,mukawachou,むかわちょう,1,0
01601,日高町,hidakachou,ひだかちょう,1,0
01602,平取町,biratorichou,びらとりちょう,1,0
01604,新冠町,niikappuchou,にいかっぷちょう,1,0
01607,浦河町,urakawachou,うらかわちょう,1,0
01608,様似町,samanichou,さまにちょう,1,0
01609,えりも町,erimochou,えりもちょう,1,0
01610,新ひだか町,shinhidakachou,しんひだかちょう,1,0
01631,音更町,otofukechou,おとふけちょう,1,0
01632,士幌町,shihorochou,しほろちょう,1,0
01633,上士幌町,kamishihorochou,かみしほろちょう,1,0
01634,鹿追町,shikaoichou,しかおいちょう,1,0
01635,新得町,shintokuchou,しんとくちょう,1,0
01636,清水町,shimizuchou,しみずちょう,1,0
01637,芽室町,memurochou,めむろちょう,1,0
01638,中札内村,nakasatsunaimura,なかさつないむら,1,0
01639,更別村,sarabetsumura,さらべつむら,1,0
01641,大樹町,taikichou,たいきちょう,1,0
01642,広尾町,hiroochou,ひろおちょう,1,0
01643,幕別町,makubetsuchou,まくべつちょう,1,0
01644,池田町,ikedachou,いけだちょう,1,0
01645,豊頃町,toyokorochou,とよころちょう,1,0
01646,本別町,honbetsuchou,ほんべつちょう,1,0
01647,足寄町,ashorochou,あしょろちょう,1,0
01648,陸別町,rikubetsuchou,りくべつちょう,1,0
01649,浦幌町,urahorochou,うらほろちょう,1,0
01661,釧路町,kushirochou,くしろちょう,1,0
01662,厚岸町,akkeshichou,あっけしちょう,1,0
01663,浜中町,hamanakachou,はまなかちょう,1,0
01664,標茶町,shibechachou,しべちゃちょう,1,0
01665,弟子屈町,teshikagachou,てしかがちょう,1,0
01667,鶴居村,tsuruimura,つるいむら,1,0
01668,白糠町,shiranukachou,しらぬかちょう,1,0
01691,別海町,betsukaichou,べつかいちょう,1,0
01692,中標津町,nakashibetsuchou,なかしべつちょう,1,0
01693,標津町,shibetsuchou,しべつちょう,1,0
01694,羅臼町,rausuchou,らうすちょう,1,0
02201,青森市,aomorishi,あおもりし,2,0
02202,弘前市,hirosakishi,ひろさきし,2,0
02203,八戸市,hachinoheshi,はちのへし,2,0
02204,黒石市,kuroishishi,くろいしし,2,0
02205,五所川原市,goshogawarashi,ごしょがわらし,2,0
02206,十和田市,towadashi,とわだし,2,0
02207,三沢市,misawashi,みさわし,2,0
02208,むつ市,mutsushi,むつし,2,0
02209,つがる市,tsugarushi,つがるし,2,0
02210,平川市,hirakawashi,ひらかわし,2,0
02301,平内町,hiranaimachi,ひらないまち,2,0
02303,今別町,imabetsumachi,いまべつまち,2,0
02304,蓬田村,yomogitamura,よもぎたむら,2,0
02307,外ヶ浜町,sotogahamamachi,そとがはままち,2,0
02321,鰺ヶ沢町,ajigasawamachi,あじがさわまち,2,0
02323,深浦町,fukauramachi,ふかうらまち,2,0
02343,西目屋村,nishimeyamura,にしめやむら,2,0
02361,藤崎町,fujisakimachi,ふじさきまち,2,0
02362,大鰐町,oowanimachi,おおわにまち,2,0
02367,田舎館村,inakadatemura,いなかだてむら,2,0
02381,板柳町,itayanagimachi,いたやなぎまち,2,0
02384,鶴田町,tsurutamachi,つるたまち,2,0
02387,中泊町,nakadomarimachi,なかどまりまち,2,0
02401,野辺地町,nohejimachi,のへじまち,2,0
02402,七戸町,shichinohemachi,しちのへまち,2,0
02405,六戸町,rokunohemachi,ろくのへまち,2,0
02406,横浜町,yokohamamachi,よこはままち,2,0
02408,東北町,touhokumachi,とうほくまち,2,0
02411,六ヶ所村,rokkashomura,ろっかしょむら,2,0
02412,おいらせ町,oirasechou,おいらせちょう,2,0
02423,大間町,oomamachi,おおままち,2,0
02424,東通村,higashidoorimura,ひがしどおりむら,2,0
02425,風間浦村,kazamauramura,かざまうらむら,2,0
02426,佐井村,saimura,さいむら,2,0
02441,三戸町,san'nohemachi,さんのへまち,2,0
02442,五戸町,gonohemachi,ごのへまち,2,0
02443,田子町,takkomachi,たっこまち,2,0
02445,南部町,nanbuchou,なんぶちょう,2,0
02446,階上町,hashikamichou,はしかみちょう,2,0
02450,新郷村,shingoumura,しんごうむら,2,0
03201,盛岡市,moriokashi,もりおかし,3,0
03202,宮古市,miyakoshi,みやこし,3,0
03203,大船渡市,oofunatoshi,おおふなとし,3,0
03205,花巻市,hanamakishi,はなまきし,3,0
03206,北上市,kitakamishi,きたかみし,3,0
03207,久慈市,kujishi,くじし,3,0
03208,遠野市,toonoshi,とおのし,3,0
03209,一関市,ichinosekishi,いちのせきし,3,0
03210,陸前高田市,rikuzentakatashi,りくぜんたかたし,3,0
03211,釜石市,kamaishishi,かまいしし,3,0
03213,二戸市,ninoheshi,にのへし,3,0
03214,八幡平市,hachimantaishi,はちまんたいし,3,0
03215,奥州市,oushuushi,おうしゅうし,3,0
03216,滝沢市,takizawashi,たきざわし,3,0
03301,雫石町,shizukuishichou,しずくいしちょう,3,0
03302,葛巻町,kuzumakimachi,くずまきまち,3,0
03303,岩手町,iwatemachi,いわてまち,3,0
03321,紫波町,shiwachou,しわちょう,3,0
03322,矢巾町,yahabachou,やはばちょう,3,0
03366,西和賀町,nishiwagamachi,にしわがまち,3,0
03381,金ケ崎町,kanegasakichou,かねがさきちょう,3,0
03402,平泉町,hiraizumichou,ひらいずみちょう,3,0
03441,住田町,sumitachou,すみたちょう,3,0
03461,大槌町,ootsuchichou,おおつちちょう,3,0
03482,山田町,yamadamachi,やまだまち,3,0
03483,岩泉町,iwaizumichou,いわいずみちょう,3,0
03484,田野畑村,tanohatamura,たのはたむら,3,0
03485,普代村,fudaimura,ふだいむら,3,0
03501,軽米町,karumaimachi,かるまいまち,3,0
03503,野田村,nodamura,のだむら,3,0
03506,九戸村,kunohemura,くのへむら,3,0
03507,洋野町,hironochou,ひろのちょう,3,0
03524,一戸町,ichinohemachi,いちのへまち,3,0
04100,仙台市,sendaishi,せんだいし,4,0
04202,石巻市,ishinomakishi,いしのまきし,4,0
04203,塩竈市,shiogamashi,しおがまし,4,0
04205,気仙沼市,kesen'numashi,けせんぬまし,4,0
04206,白石市,shiroishishi,しろいしし,4,0
04207,名取市,natorishi,なとりし,4,0
04208,角田市,kakudashi,かくだし,4,0
04209,多賀城市,tagajoushi,たがじょうし,4,0
04211,岩沼市,iwanumashi,いわぬまし,4,0
04212,登米市,tomeshi,とめし,4,0
04213,栗原市,kuriharashi,くりはらし,4,0
04214,東松島市,higashimatsushimashi,ひがしまつしまし,4,0
04215,大崎市,oosakishi,おおさきし,4,0
04216,富谷市,tomiyashi,とみやし,4,0
04301,蔵王町,zaoumachi,ざおうまち,4,0
04302,七ヶ宿町,shichikashukumachi,しちかしゅくまち,4,0
04321,大河原町,oogawaramachi,おおがわらまち,4,0
04322,村田町,muratamachi,むらたまち,4,0
04323,柴田町,shibatamachi,しばたまち,4,0
04324,川崎町,kawasakimachi,かわさきまち,4,0
04341,丸森町,marumorimachi,まるもりまち,4,0
04361,亘理町,watarichou,わたりちょう,4,0
04362,山元町,yamamotochou,やまもとちょう,4,0
04401,松島町,matsushimamachi,まつしままち,4,0
04404,七ヶ浜町,shichigahamamachi,しちがはままち,4,0
04406,利府町,rifuchou,りふちょう,4,0
04421,大和町,taiwachou,たいわちょう,4,0
04422,大郷町,oosatochou,おおさとちょう,4,0
04424,大衡村,oohiramura,おおひらむら,4,0
04444,色麻町,shikamachou,しかまちょう,4,0
04445,加美町,kamimachi,かみまち,4,0
04501,涌谷町,wakuyachou,わくやちょう,4,0
04505,美里町,misatomachi,みさとまち,4,0
04581,女川町,onagawachou,おながわちょう,4,0
04606,南三陸町,minamisanrikuchou,みなみさんりくちょう,4,0
05201,秋田市,akitashi,あきたし,5,0
05202,能代市,noshiroshi,のしろし,5,0
05203,横手市,yokoteshi,よこてし,5,0
05204,大館市,oodateshi,おおだてし,5,0
05206,男鹿市,ogashi,おがし,5,0
05207,湯沢市,yuzawashi,ゆざわし,5,0
05209,鹿角市,kadunoshi,かづのし,5,0
05210,由利本荘市,yurihonjoushi,ゆりほんじょうし,5,0
05211,潟上市,katagamishi,かたがみし,5,0
05212,大仙市,daisenshi,だいせんし,5,0
05213,北秋田市,kitaakitashi,きたあきたし,5,0
05214,にかほ市,nikahoshi,にかほし,5,0
05215,仙北市,senbokushi,せんぼくし,5,0
05303,小坂町,kosakamachi,こさかまち,5,0
05327,上小阿仁村,kamikoanimura,かみこあにむら,5,0
05346,藤里町,fujisatomachi,ふじさとまち,5,0
05348,三種町,mitanechou,みたねちょう,5,0
05349,八峰町,happouchou,はっぽうちょう,5,0
05361,五城目町,gojoumemachi,ごじょうめまち,5,0
05363,八郎潟町,hachirougatamachi,はちろうがたまち,5,0
05366,井川町,ikawamachi,いかわまち,5,0
05368,大潟村,oogatamura,おおがたむら,5,0
05434,美郷町,misatochou,みさとちょう,5,0
05463,羽後町,ugomachi,うごまち,5,0
05464,東成瀬村,higashinarusemura,ひがしなるせむら,5,0
06201,山形市,yamagatashi,やまがたし,6,0
06202,米沢市,yonezawashi,よねざわし,6,0
06203,鶴岡市,tsuruokashi,つるおかし,6,0
06204,酒田市,sakatashi,さかたし,6,0
06205,新庄市,shinjoushi,しんじょうし,6,0
06206,寒河江市,sagaeshi,さがえし,6,0
06207,上山市,kaminoyamashi,かみのやまし,6,0
06208,村山市,murayamashi,むらやまし,6,0
06209,長井市,nagaishi,ながいし,6,0
06210,天童市,tendoushi,てんどうし,6,0
06211,東根市,higashineshi,ひがしねし,6,0
06212,尾花沢市,obanazawashi,おばなざわし,6,0
06213,南陽市,nan'youshi,なんようし,6,0
06301,山辺町,yamanobemachi,やまのべまち,6,0
06302,中山町,nakayamamachi,なかやままち,6,0
06321,河北町,kahokuchou,かほくちょう,6,0
06322,西川町,nishikawamachi,にしかわまち,6,0
06323,朝日町,asahimachi,あさひまち,6,0
06324,大江町,ooemachi,おおえまち,6,0
06341,大石田町,ooishidamachi,おおいしだまち,6,0
06361,金山町,kaneyamamachi,かねやままち,6,0
06362,最上町,mogamimachi,もがみまち,6,0
06363,舟形町,funagatamachi,ふながたまち,6,0
06364,真室川町,mamurogawamachi,まむろがわまち,6,0
06365,大蔵村,ookuramura,おおくらむら,6,0
06366,鮭川村,sakegawamura,さけがわむら,6,0
06367,戸沢村,tozawamura,とざわむら,6,0
06381,高畠町,takahatamachi,たかはたまち,6,0
06382,川西町,kawanishimachi,かわにしまち,6,0
06401,小国町,ogunimachi,おぐにまち,6,0
06402,白鷹町,shiratakamachi,しらたかまち,6,0
06403,飯豊町,iidemachi,いいでまち,6,0
06426,三川町,mikawamachi,みかわまち,6,0
06428,庄内町,shiyounaimachi,しようないまち,6,0
06461,遊佐町,yuzamachi,ゆざまち,6,0
07201,福島市,fukushimashi,ふくしまし,7,0
07202,会津若松市,aiduwakamatsushi,あいづわかまつし,7,0
07203,郡山市,kooriyamashi,こおりやまし,7,0
07204,いわき市,iwakishi,いわきし,7,0
07205,白河市,shirakawashi,しらかわし,7,0
07207,須賀川市,sukagawashi,すかがわし,7,0
07208,喜多方市,kitakatashi,きたかたし,7,0
07209,相馬市,soumashi,そうまし,7,0
07210,二本松市,nihonmatsushi,にほんまつし,7,0
07211,田村市,tamurashi,たむらし,7,0
07212,南相馬市,minamisoumashi,みなみそうまし,7,0
07213,伊達市,dateshi,だてし,7,0
07214,本宮市,motomiyashi,もとみやし,7,0
07301,桑折町,koorimachi,こおりまち,7,0
07303,国見町,kunimimachi,くにみまち,7,0
07308,川俣町,kawamatamachi,かわまたまち,7,0
07322,大玉村,ootamamura,おおたまむら,7,0
07342,鏡石町,kagamiishimachi,かがみいしまち,7,0
07344,天栄村,ten'eimura,てんえいむら,7,0
07362,下郷町,shimogoumachi,しもごうまち,7,0
07364,檜枝岐村,hinoematamura,ひのえまたむら,7,0
07367,只見町,tadamimachi,ただみまち,7,0
07368,南会津町,minamiaidumachi,みなみあいづまち,7,0
07402,北塩原村,kitashiobaramura,きたしおばらむら,7,0
07405,西会津町,nishiaidumachi,にしあいづまち,7,0
07407,磐梯町,bandaimachi,ばんだいまち,7,0
07408,猪苗代町,inawashiromachi,いなわしろまち,7,0
07421,会津坂下町,aidubangemachi,あいづばんげまち,7,0
07422,湯川村,yugawamura,ゆがわむら,7,0
07423,柳津町,yanaidumachi,やないづまち,7,0
07444,三島町,mishimamachi,みしままち,7,0
07445,金山町,kaneyamamachi,かねやままち,7,0
07446,昭和村,shouwamura,しょうわむら,7,0
07447,会津美里町,aidumisatomachi,あいづみさとまち,7,0
07461,西郷村,nishigoumura,にしごうむら,7,0
07464,泉崎村,izumizakimura,いずみざきむら,7,0
07465,中島村,nakajimamura,なかじまむら,7,0
07466,矢吹町,yabukimachi,やぶきまち,7,0
07481,棚倉町,tanaguramachi,たなぐらまち,7,0
07482,矢祭町,yamatsurimachi,やまつりまち,7,0
07483,塙町,hanawamachi,はなわまち,7,0
07484,鮫川村,samegawamura,さめがわむら,7,0
07501,石川町,ishikawamachi,いしかわまち,7,0
07502,玉川村,tamakawamura,たまかわむら,7,0
07503,平田村,hiratamura,ひらたむら,7,0
07504,浅川町,asakawamachi,あさかわまち,7,0
07505,古殿町,furudonomachi,ふるどのまち,7,0
07521,三春町,miharumachi,みはるまち,7,0
07522,小野町,onomachi,おのまち,7,0
07541,広野町,hironomachi,ひろのまち,7,0
07542,楢葉町,narahamachi,ならはまち,7,0
07543,富岡町,tomiokamachi,とみおかまち,7,0
07544,川内村,kawauchimura,かわうちむら,7,0
07545,大熊町,ookumamachi,おおくままち,7,0
07546,双葉町,futabamachi,ふたばまち,7,0
07547,浪江町,namiemachi,なみえまち,7,0
07548,葛尾村,katsuraomura,かつらおむら,7,0
07561,新地町,shinchimachi,しんちまち,7,0
07564,飯舘村,iitatemura,いいたてむら,7,0
08201,水戸市,mitoshi,みとし,8,0
08202,日立市,hitachishi,ひたちし,8,0
08203,土浦市,tsuchiurashi,つちうらし,8,0
08204,古河市,kogashi,こがし,8,0
08205,石岡市,ishiokashi,いしおかし,8,0
08207,結城市,yuukishi,ゆうきし,8,0
08208,龍ケ崎市,ryuugasakishi,りゅうがさきし,8,0
08210,下妻市,shimotsumashi,しもつまし,8,0
08211,常総市,jousoushi,じょうそうし,8,0
08212,常陸太田市,hitachiootashi,ひたちおおたし,8,0
08214,高萩市,takahagishi,たかはぎし,8,0
08215,北茨城市,kitaibarakishi,きたいばらきし,8,0
08216,笠間市,kasamashi,かさまし,8,0
08217,取手市,torideshi,とりでし,8,0
08219,牛久市,ushikushi,うしくし,8,0
08220,つくば市,tsukubashi,つくばし,8,0
08221,ひたちなか市,hitachinakashi,ひたちなかし,8,0
08222,鹿嶋市,kashimashi,かしまし,8,0
08223,潮来市,itakoshi,いたこし,8,0
08224,守谷市,moriyashi,もりやし,8,0
08225,常陸大宮市,hitachioomiyashi,ひたちおおみやし,8,0
08226,那珂市,nakashi,なかし,8,0
08227,筑西市,chikuseishi,ちくせいし,8,0
08228,坂東市,bandoushi,ばんどうし,8,0
08229,稲敷市,inashikishi,いなしきし,8,0
