北海道,hokkaido,ほっかいどう
青森県,aomori,あおもりけん
岩手県,iwate,いわてけん
宮城県,miyagi,みやぎけん
秋田県,akita,あきたけん
山形県,yamagata,やまがたけん
福島県,fukushima,ふくしまけん
茨城県,ibaraki,いばらきけん
栃木県,tochigi,とちぎけん
群馬県,gumma,ぐんまけん
埼玉県,saitama,さいたまけん
千葉県,chiba,ちばけん
東京都,tokyo,とうきょうと
神奈川県,kanagawa,かながわけん
新潟県,niigata,にいがたけん
富山県,toyama,とやまけん
石川県,ishikawa,いしかわけん
福井県,fukui,ふくいけん
山梨県,yamanashi,やまなしけん
長野県,nagano,ながのけん
岐阜県,gifu,ぎふけん
静岡県,shizuoka,しずおかけん
愛知県,aichi,あいちけん
三重県,mie,みえけん
滋賀県,shiga,しがけん
京都府,kyoto,きょうとふ
大阪府,osaka,おおさかふ
兵庫県,hyogo,ひょうごけん
奈良県,nara,ならけん
和歌山県,wakayama,わかやまけん
鳥取県,tottori,とっとりけん
島根県,shimane,しまねけん
岡山県,okayama,おかやまけん
広島県,hiroshima,ひろしまけん
山口県,yamaguchi,やまぐちけん
徳島県,tokushima,とくしまけん
香川県,kagawa,かがわけん
愛媛県,ehime,えひめけん
高知県,kochi,こうちけん
福岡県,fukuoka,ふくおかけん
佐賀県,saga,さがけん
長崎県,nagasaki,ながさきけん
熊本県,kumamoto,くまもとけん
大分県,oita,おおいたけん
宮崎県,miyazaki,みやざきけん
鹿児島県,kagoshima,かごしまけん
沖縄県,okinawa,おきなわけん
